Medicine_id,Name
16734,Cinacalcet Macleods
16735,Cinacalcet Macleods Pharma Uk
16736,Cinacalcet Medice
16737,Cinacalcet Milpharm
16738,Cinacalcet Normon
16739,Cinacalcet Onkogen
16740,Cinacalcet Orion
16741,Cinacalcet Pharmazac
16742,Cinacalcet Pharmsol
16743,Cinacalcet Puren
16744,Cinacalcet Qilu
16745,Cinacalcet Rafarm
16746,Cinacalcet Ratiopharm
16747,Cinacalcet Sandoz
16748,Cinacalcet Sigillata
16749,Cinacalcet Stada
16750,Cinacalcet Tarbis
16751,Cinacalcet Teva
16752,Cinacalcet Tillomed
16753,Cinacalcet Torrent Pharma (Uk)
16754,Cinacalcet Viatris
16755,Cinacalcet Wh
16756,Cinacalcet Will Pharma
16757,Cinacalcet Zentiva
16758,Cinacalcet Ωσ Υδροχλωρική Pharmazac
16759,Cinacalcet/Pharmazac
16760,Cinacalcetωσ  Υδροχλωρική Pharmazac
16761,Cinapen
16762,Cinarizin Forte Sandoz
16763,Cinarizin Sandoz
16764,Cinarizina + Dimenidrinato Biofarmoz
16765,Cinarizina + Dimenidrinato Galenica
16766,Cinarizina + Dimenidrinato Osir
16767,"Cinarizina + Dimenidrinato Osir Biofarmoz - Sociedade Técnico Medicinal, Unip"
16768,Cinarizina Arena
16769,Cinarizina Laropharm
16770,Cinaz
16771,Cinazyn
16772,Cincain
16773,Cincofarm
16774,Cindolin
16775,Cineraria Maritima D3 Weleda
16776,Cinet
16777,Cinfacold
16778,Cinfadol
16779,Cinfadol Forte
16780,Cinfagrip
16781,Cinfahelix Extracto De Hedera Helix L
16782,Cinfamar
16783,Cinfamar Cafeína
16784,Cinfamar Infantil
16785,Cinfamucol
16786,Cinfamucol Acetilcisteína Forte
16787,Cinfamucol Carbocisteína
16788,Cinfatós Antitusivo
16789,Cinfatós Antitusivo Flas
16790,Cinfatós Descongestivo
16791,Cinfatós Expectorante
16792,Cinfatós Infantil
16793,Cinfatós Noche
16794,Cinfatusina
16795,Cinglan
16796,Cinie
16797,Cinitaprida Cinfa
16798,Cinitaprida Kern Pharma
16799,Cinitaprida Normon
16800,Cinitaprida Stada
16801,Cinitaprida Teva
16802,Cinka Rff
16803,Cinlevo
16804,Cinna/Dimen
16805,Cinnabsin
16806,Cinnabsin N
16807,Cinnamomum-Homaccord N
16808,Cinnarin-Gastreu R 49 Injekt
16809,Cinnarizin
16810,Cinnarizin Actavis
16811,Cinnarizin Dimenhydrinat Hennig
16812,Cinnarizin Sopharma
16813,Cinnarizin/Dimenhydrinat Heumann
16814,Cinnarizin/Dimenhydrinat Micro Labs
16815,Cinnarizin/Dimenhydrinat Torrent
16816,Cinnarizine Aurobindo
16817,Cinnarizine Eg
16818,Cinnarizine Generics Uk
16819,Cinnarizine Kruidvat
16820,Cinnarizine Leidapharm
16821,Cinnarizine Osgen Pharmaceuticals
16822,Cinnarizine Sameko
16823,Cinnarizine Sandoz
16824,Cinnarizine Teva
16825,Cinnarizine Teva Uk
16826,Cinnarizine/Dimenhydrinate Brown & Burk Uk
16827,Cinnarizine/Dimenhydrinate Torrent
16828,Cinnarizinum Aflofarm
16829,Cinnarizinum Hasco
16830,Cinnaron
16831,Cinolpro
16832,Cinolpro Forte
16833,Cinon Forte
16834,Cinqaero
16835,Cinryze
16836,Cinstel
16837,Cinterol
16838,Cinveron
16839,Cipamox
16840,Cipancin
16841,Ciperus
16842,Ciphin
16843,Ciplacef
16844,Ciplox
16845,Cipocal
16846,Ciprager
16847,Cipralex
16848,Cipralex Ip
16849,Cipramil
16850,Cipraned
16851,Cipratic
16852,Ciprinol
16853,Cipro
16854,Cipro Inf
16855,Cipro Quin
16856,Ciprobay
16857,Ciprobay Hc
16858,Ciprobay®
16859,Ciprocin
16860,Ciprocton®
16861,Ciprofal
16862,Ciprofibraat Amdipharm
16863,Ciprofibrate Accord-Uk
16864,Ciprofibrate Arrow
16865,Ciprofibrate Biogaran
16866,Ciprofibrate Zentiva
16867,Ciprofloksacin Jgl
16868,Ciprofloksacin Lek
16869,Ciprofloksacin Sandoz
16870,Ciproflox
16871,Ciproflox Iv
16872,Ciprofloxacin
16873,"Ciprofloxacin ""hexal"""
16874,Ciprofloxacin +pharma
16875,Ciprofloxacin 1a Pharma
16876,Ciprofloxacin Abz
16877,Ciprofloxacin Accord
16878,Ciprofloxacin Accord Healthcare
16879,Ciprofloxacin Actavis
16880,Ciprofloxacin Al
16881,Ciprofloxacin Alvogen
16882,Ciprofloxacin Aristo
16883,Ciprofloxacin Aurobindo
16884,Ciprofloxacin Basi
16885,Ciprofloxacin Bluefish
16886,Ciprofloxacin Bristol Laboratories
16887,Ciprofloxacin Crescent Pharma
16888,Ciprofloxacin Dawa
16889,Ciprofloxacin Fresenius Kab
16890,Ciprofloxacin Fresenius Kabi
16891,Ciprofloxacin Hameln
16892,Ciprofloxacin Hec Pharm
16893,Ciprofloxacin Hexal
16894,Ciprofloxacin Hikma
16895,Ciprofloxacin Hikma Farmacêutica (Portugal)
16896,Ciprofloxacin Kabi
16897,Ciprofloxacin Krka
16898,Ciprofloxacin Milpharm
16899,Ciprofloxacin Navamedic
16900,Ciprofloxacin Norameda
16901,Ciprofloxacin Noridem
16902,Ciprofloxacin Noridem Enterprises
16903,Ciprofloxacin Olpha
16904,Ciprofloxacin Orion
16905,Ciprofloxacin Pharmathen
16906,Ciprofloxacin Quattro Pharma
16907,Ciprofloxacin Quattro Pharma Limited
16908,Ciprofloxacin Ranbaxy (Uk)
16909,Ciprofloxacin Ratiopharm
16910,Ciprofloxacin Remedica
16911,Ciprofloxacin Rompharm
16912,Ciprofloxacin Sandoz
16913,Ciprofloxacín Sandoz
16914,Ciprofloxacin Special Concept Development (Uk)
16915,Ciprofloxacin Stada
16916,Ciprofloxacin Sun
16917,Ciprofloxacin Teva
16918,Ciprofloxacin Tillomed
16919,Ciprofloxacin Torrent Pharma (Uk)
16920,Ciprofloxacin Unifarma
16921,Ciprofloxacin Uro Al
16922,Ciprofloxacin Viatris
16923,Ciprofloxacin Vioser
16924,Ciprofloxacin Wise Pharmaceuticals
16925,Ciprofloxacin Wockhardt Uk
16926,Ciprofloxacin World Medicine Europe Eood
16927,Ciprofloxacin/Dexamethason Rafarm
16928,Ciprofloxacin/Dexamethasone Aspire Pharma
16929,Ciprofloxacin/Dexamethasone Infectopharm
16930,Ciprofloxacin/Dexamethasone Rafarm
16931,Ciprofloxacin+dexamethasone Rafarm
16932,Ciprofloxacina Abc
16933,Ciprofloxacina Accord
16934,Ciprofloxacina Almus
16935,Ciprofloxacina Alter
16936,Ciprofloxacină Arena
16937,Ciprofloxacina Aurobindo
16938,Ciprofloxacina Aurovitas
16939,Ciprofloxacina Azevedos
16940,Ciprofloxacina Basi
16941,Ciprofloxacina Bioindustria L.I.M.
16942,Ciprofloxacina Bluepharma
16943,Ciprofloxacina Ciclum
16944,Ciprofloxacina Doc Generici
16945,Ciprofloxacina Eg
16946,Ciprofloxacina Farmoz
16947,Ciprofloxacina Galenica Senese
16948,Ciprofloxacina Generis
16949,Ciprofloxacina Generis Phar
16950,Ciprofloxacina Gp
16951,Ciprofloxacina Hikma
16952,Ciprofloxacina Kabi
16953,Ciprofloxacina Krka
16954,Ciprofloxacina Megaflox
16955,Ciprofloxacina Mylan Generics
16956,Ciprofloxacina Normon
16957,Ciprofloxacina Omnicals
16958,Ciprofloxacina Pensa
16959,Ciprofloxacina Pentafarma
16960,Ciprofloxacina Pharmacare
16961,Ciprofloxacina Pharmakern
16962,Ciprofloxacina Ratiopharm
16963,Ciprofloxacina Sandoz
16964,Ciprofloxacina Tecnigen
16965,Ciprofloxacina Tetrafarma
16966,Ciprofloxacina Tolife
16967,Ciprofloxacina Viatris
16968,Ciprofloxacina Vioser
16969,Ciprofloxacina Vitória
16970,Ciprofloxacina Wynn
16971,Ciprofloxacina Zentiva
16972,Ciprofloxacine
16973,Ciprofloxacine Ab
16974,Ciprofloxacine Ab 250 Mg
16975,Ciprofloxacine Ab 500 Mg
16976,Ciprofloxacine Ab 750 Mg
16977,Ciprofloxacine Accord
16978,Ciprofloxacine Aguettant
16979,Ciprofloxacine Arrow
16980,Ciprofloxacine Aurobindo
16981,Ciprofloxacine Benta
16982,Ciprofloxacine Biogaran
16983,Ciprofloxacine Cf
16984,Ciprofloxacine Cristers Pharma
16985,Ciprofloxacine Eg
16986,Ciprofloxacine Evolugen
16987,Ciprofloxacine Fresenius Kabi
16988,Ciprofloxacine Hexal
16989,Ciprofloxacine Hexal  Ag
16990,Ciprofloxacine Hexal Ag
16991,Ciprofloxacine Hikma
16992,Ciprofloxacine Kabi
16993,Ciprofloxacine Panpharma
16994,Ciprofloxacine Sandoz
16995,Ciprofloxacine Sandoz B.V.
16996,Ciprofloxacine Teva
16997,Ciprofloxacine Viatris
16998,Ciprofloxacine Zentiva
16999,Ciprofloxacine Zydus
17000,Ciprofloxacin-Human Teva
17001,Ciprofloxacin-Human Teva Gyógyszergyár
17002,Ciprofloxacino Altan
17003,Ciprofloxacino Alter
17004,Ciprofloxacino Aurovitas
17005,Ciprofloxacino Cinfa
17006,Ciprofloxacino Combix
17007,Ciprofloxacino Dermogen
17008,Ciprofloxacino Fresenius Kabi
17009,Ciprofloxacino Kabi
17010,Ciprofloxacino Kern Pharma
17011,Ciprofloxacino Normon
17012,Ciprofloxacino Pensa
17013,Ciprofloxacino Qualigen
17014,Ciprofloxacino Stada
17015,Ciprofloxacino Sun
17016,Ciprofloxacino Tarbis
17017,Ciprofloxacino Vir
17018,Ciproheptadină Arena
17019,Ciprohexal
17020,Ciprolen
17021,Ciprolon
17022,Cipromed
17023,Cipromycin/Medichrom
17024,Cipronex
17025,Cipropol
17026,Cipro-Saar
17027,Ciprostad
17028,Ciprotan
17029,Ciproterona + Etinilestradiol Generis
17030,Ciproterona Generis
17031,Ciprotic
17032,"Ciprovian®, 100mg/50ml"
17033,"Ciprovian®, 200mg/100ml"
17034,"Ciprovian®, 400mg/200ml"
17035,Ciproxin
17036,Ciproxin Hc Otic
17037,Ciproxina
17038,Ciproxina Simple
17039,Ciproxine
17040,Ciproxin-Hydrocortison Novartis Finland
17041,Ciqorin
17042,Ciral
17043,Ciraset
17044,Circadin
17045,Circlet
17046,Circosan
17047,Circulo-Injeel N
17048,Ciroz
17049,Cirrus
17050,Cirrus Duo
17051,Cisatracúrio Accord
17052,Cisatracurio Accordpharma
17053,Cisatracúrio Accordpharma
17054,Cisatracúrio Gobens
17055,Cisatracurio Hikma
17056,Cisatracúrio Hikma
17057,Cisatracúrio Kabi
17058,Cisatracurio Kalceks
17059,Cisatracurio Mylan Pharma
17060,Cisatracúrio Noridem
17061,Cisatracurio Normon
17062,Cisatracurio Sala
17063,Cisatracúrio Sidefarma
17064,Cisatracurium
17065,Cisatracurium Accord
17066,Cisatracurium Accord Healthcare
17067,Cisatracurium Accordpharma
17068,Cisatracurium As Kalceks
17069,Cisatracurium Aspen
17070,Cisatracurium Aspen Pharma Trading
17071,Cisatracurium Fresenius Kabi
17072,Cisatracurium Generics [uk]
17073,Cisatracurium Hameln
17074,Cisatracurium Hikma
17075,Cisatracurium Hikma Farmacêutica (Portugal)
17076,Cisatracurium Kabi
17077,Cisatracurium Kalceks
17078,Cisatracurium Noridem
17079,Cisatracurium Noridem Enterprises
17080,Cisatracurium Noridem Enterprises Limited
17081,Cisatracurium Noridem Enterprises Ltd
17082,Cisatracurium Seacross Pharmaceuticals
17083,Cisatracurium Viatris
17084,Cisatrakurij Accordpharma
17085,Cisatral
17086,Ciscutan
17087,Cisnaf
17088,Cisof
17089,Cison
17090,Cisordinol
17091,Cisordinol Acutard
17092,Cisordinol Depot
17093,Cisordinol-Acutard
17094,Cisplatin
17095,"Cisplatin ""ebewe"""
17096,Cisplatin Accord
17097,Cisplatin Accord Healthcare
17098,Cisplatin Accord Healthcare Ireland
17099,Cisplatin Amarox
17100,Cisplatin Dawa
17101,Cisplatin Ebewe
17102,Cisplatin Hikma
17103,Cisplatin Hikma Farmacêutica (Portugal)
17104,Cisplatin Hospira
17105,Cisplatin Hospira Uk
17106,Cisplatin Kabi
17107,Cisplatin Neocorp
17108,Cisplatin Pfizer Healthcare Ireland
17109,Cisplatin Pfizer Hellas
17110,Cisplatin Phares
17111,Cisplatin Pliva
17112,Cisplatin Pontus
17113,Cisplatin Sandoz
17114,Cisplatin Teva
17115,Cisplatina Accord
17116,Cisplatină Accord
17117,Cisplatina Hikma
17118,Cisplatina Teva
17119,Cisplatine Accord
17120,Cisplatine Hikma
17121,Cisplatine Pch
17122,Cisplatine Teva
17123,Cisplatine Viatris
17124,Cisplatino Accord
17125,Cisplatino Accord Healthcare Italia
17126,Cisplatino Hikma
17127,Cisplatino Pfizer
17128,Cisplatino Pharmacia
17129,Cisplatino Teva Italia
17130,Cisplatinum Accord
17131,Cissus-Ossa D6 Weleda
17132,Cistalgan
17133,Cistidil
17134,Cistina
17135,Citabax
17136,Citabion
17137,Citadvance Gusto Menta Fredda
17138,Citafort
17139,Citagen
17140,Cital
17141,Citalec
17142,Citalec 20
17143,Citalon
17144,Citalopram
17145,Citalopram ”vitabalans”
17146,Citalopram +pharma
17147,Citalopram 1 A Pharma
17148,Citalopram 10mg
17149,Citalopram 1a Pharma
17150,Citalopram 20mg
17151,Citalopram Ab
17152,Citalopram Abc
17153,Citalopram Abz
17154,Citalopram Accord Healthcare
17155,Citalopram Activase Pharmaceuticals
17156,Citalopram Al
17157,Citalopram Almus
17158,Citalopram Almus Pharma
17159,Citalopram Alter
17160,Citalopram Amarox
17161,Citalopram Aristo
17162,Citalopram Arrow
17163,Citalopram Arrow Lab
17164,Citalopram Aurobindo
17165,Citalopram Aurobindo Italia
17166,Citalopram Aurovitas
17167,Citalopram Azevedos
17168,Citalopram Basics
17169,Citalopram Bexal
17170,Citalopram Biogaran
17171,Citalopram Bluefish
17172,Citalopram Bristol Laboratories
17173,Citalopram Cf
17174,Citalopram Cinfa
17175,Citalopram Clydesdale Pharma
17176,Citalopram Combix
17177,Citalopram Crescent Pharma
17178,Citalopram Cristers
17179,Citalopram Ct
17180,Citalopram Doc
17181,Citalopram Doc Generici
17182,Citalopram Dura
17183,Citalopram Eg
17184,Citalopram Eg Stada
17185,Citalopram Evolugen
17186,Citalopram Farmalider
17187,Citalopram Flamingo Pharma Uk
17188,Citalopram Focus
17189,Citalopram Focus Pharmaceuticals
17190,Citalopram G.L.
17191,Citalopram Genedec
17192,Citalopram Genericon
17193,Citalopram Generics
17194,Citalopram Generics [uk]
17195,Citalopram Generis
17196,Citalopram Heumann
17197,Citalopram Hexal
17198,Citalopram Holsten
17199,Citalopram Hydrobromide Aurobindo
17200,Citalopram Jubilant
17201,Citalopram Kentpharmaceuticals
17202,Citalopram Kern Pharma
17203,Citalopram M&a Pharmachem
17204,Citalopram Mabo
17205,Citalopram Medreg
17206,Citalopram Medreich
17207,Citalopram Milpharm
17208,Citalopram Mobius Healthcare
17209,Citalopram Molteni
17210,Citalopram Mylan
17211,Citalopram Mylan Generics
17212,Citalopram Mylan Generics Italia
17213,Citalopram Neuraxpharm
17214,Citalopram Normon
17215,Citalopram Orion
17216,Citalopram Pcd
17217,Citalopram Pch
17218,Citalopram Pensa
17219,Citalopram Pensa Pharma
17220,Citalopram Puren
17221,Citalopram Ranabaxy (Uk)
17222,Citalopram Ranbaxy
17223,Citalopram Ranbaxy (Uk)
17224,Citalopram Ratio
17225,Citalopram Ratiopharm
17226,Citalopram Ratiopharm Italia
17227,Citalopram Rivopharm Uk
17228,Citalopram Sandoz
17229,Citalopram Stada
17230,Citalopram Strides
17231,Citalopram Strides Pharma Uk Ltd
17232,Citalopram Sun
17233,Citalopram Sun Pharma Italia Srl
17234,Citalopram Syri
17235,Citalopram Tarbis
17236,Citalopram Tarbis Farma
17237,Citalopram Tecnigen
17238,Citalopram Teva
17239,Citalopram Teva-Rimafar
17240,Citalopram Viatris
17241,Citalopram Vir
17242,Citalopram Vitabalans
17243,Citalopram Wynn
17244,Citalopram Zentiva
17245,Citalopram Zentiva Italia
17246,Citalopram Zentiva Pharma Uk
17247,Citalopram Zydus
17248,Citaloprol
17249,Citalostad
17250,Citaloxan
17251,Citalvir
17252,Citanest
17253,Citanest 1 %
17254,Citanest 1%
17255,Citanest 2 %
17256,Citanest 2%
17257,Citanest 3% - Octapressine Dental Lokaal Anestheticum Voor Tandheelkundig Gebruik.
17258,Citanest Dental Octapressin
17259,Citanest With Octapressin
17260,Citanest With Octapressin Dental
17261,Citapram
17262,Citarabin Accord
17263,Citarabina Accord
17264,Citarabină Accord
17265,Citarabina Hikma
17266,Citarabina Kabi
17267,Citarabina Pfizer
17268,Citax
17269,Citaxin
17270,Citeral
17271,Citicolin
17272,Citicolina Cinfamed
17273,Citicolina Faes
17274,Citicolina Kern Pharma
17275,Citicolina Normogen
17276,Citicolina Pensa Pharma
17277,Citicolina Pharmacare
17278,Citicolina Qualigen
17279,Citicolina Ratiopharm
17280,Citicolina Stada
17281,Citicolina Tecnigen
17282,Citicolina Teva
17283,Citicolina Tevagen
17284,Citicolina Viatris
17285,Citicolina Vir
17286,Citicolina Vitória
17287,Citidaron
17288,Citiflux
17289,Citisiniclina Adamed
17290,Citivir
17291,Citocartin
17292,Citocartin 100
17293,Citocartin 200
17294,Citocartin Adrenalina
17295,Citodon
17296,Citodon Forte
17297,Citofolin
17298,Citoneurin
17299,Citorsal
17300,Citovirax
17301,Citrafleet
17302,Citral
17303,Citram
17304,Citramag
17305,Citramon Forte
17306,Citramon P
17307,Citramons Forte
17308,Citrasol Hf-Cit-Post
17309,Citrasol Hf-Cit-Pre
17310,Citrate D’yttrium [90y] Cis Bio International
17311,"Citrate De Betaïne Citron Sans Sucre, Édulcoré À La Saccharine Sodique Upsa"
17312,Citrate De Betaine Cristers
17313,"Citrate De Betaïne Menthe Sans Sucre, Édulcoré À La Saccharine Sodique Upsa"
17314,Citrate De Cafeine Cooper
17315,Citrate De Gallium (67ga) Cis Bio International
17316,Citrate De Gallium (67ga) Curiumpharma
17317,Citrate D'erbium (169er) Cis Bio International
17318,Citrate Diacide De Sodium Gmd
17319,Citrate D'yttrium (90y) Cis Bio International
17320,Citrato De Erbio (169er) Coloidal Cis Bio International
17321,Citrato De Galio (67ga) Cis Bio International
17322,Citrato De Gálio (67ga) Cis Bio International
17323,Citrato De Gálio (67ga) Curium Netherlands
17324,Citrato De Galio (67ga) Curium Pharma Spain
17325,"Citrato De Sódio 3,8% Labesfal"
17326,Citrato De Sódio 5.0% Labesfal
17327,Citrato De Sodio Grifols
17328,Citrato De Ytrio (90y) Cis Bio International
17329,Citrato Espresso Gabbiani
17330,Citravyl
17331,Citrel
17332,Citrizan
17333,Citrizan Antibiotico
17334,Citrokalcium
17335,Citrokalciumd
17336,Citrol
17337,Citrolin
17338,Citrolyt
17339,Citromfűlevél Herbária
17340,Citronellol Smartpractice Europe
17341,Citronil
17342,Citrosan
17343,Citrosil
17344,Citrovenot
17345,Citrus E Fructibus/Cydonia E Fructibus
17346,"Citrus, Oleum Aethereum
limonis Aetheroleum Wala Heilmittel"
17347,Civarenix
17348,Civaron
17349,Civastyn
17350,Civerán
17351,Civral
17352,Clabilla
17353,"Clabilla Gem,"
17354,Clabin N
17355,Clabin Plus
17356,Cladosol
17357,Cladosporium Cladosporioides Bencard Allergie
17358,Cladosporium Herbarum Prick Test Rx Roxall Medizin
17359,Clafen
17360,Clafen Forte
17361,Claforan
17362,Clairette
17363,Clairyg
17364,Clamelle
17365,Clamodin
17366,Clamoxyl
17367,Clanderon
17368,Claradol
17369,Claradol Cafeine
17370,Claradol Caffeine
17371,Claradol Codeine
17372,Claral
17373,Clarantin
17374,Clareeze Allergy
17375,Clarelux
17376,Clarem
17377,Clarema
17378,Claricyclic
17379,Claridon
17380,Clarifast
17381,Clariflow
17382,Clarilax Stitichezza Adulti
17383,Clarilaxina Stitichezza Adulti
17384,Clarilaxina Stitichezza Bambini
17385,Clarilaxina Stitichezza Prima Infanzia
17386,Clarilind
17387,Clarimex
17388,Clarinase
17389,Clarinase Once Daily
17390,Clarinase Repetabs
17391,Clarinaze Allergy Control
17392,Clarinaze Hayfever Relief
17393,Claripen
17394,Clariscan
17395,Clarissa
17396,Clarithrocin
17397,Clarithromycin
17398,Clarithromycin ”hameln”
17399,Clarithromycin 1 A Pharma
17400,Clarithromycin 1a Pharma
17401,Clarithromycin Accord
17402,Clarithromycin Accord Healthcare
17403,Clarithromycin Accord Healthcare Ireland
17404,Clarithromycin Adamed
17405,Clarithromycin Al
17406,Clarithromycin Alternova
17407,Clarithromycin Amdipharm Limited
17408,Clarithromycin Aurobindo
17409,Clarithromycin Aurobindo Pharma (Malta)
17410,Clarithromycin Azevedos
17411,Clarithromycin Basics
17412,Clarithromycin Bristol Laboratories
17413,Clarithromycin Brown & Burk Uk
17414,Clarithromycin Clonmel
17415,Clarithromycin Crescent Pharma
17416,Clarithromycin Dawa
17417,Clarithromycin Eberth
17418,Clarithromycin Generics
17419,Clarithromycin Hameln
17420,Clarithromycin Hameln Pharma
17421,Clarithromycin Hec Pharm
17422,Clarithromycin Hec-Pharm
17423,Clarithromycin Hexal
17424,Clarithromycin Hikma
17425,Clarithromycin Ibigen
17426,Clarithromycin Ingen Pharma
17427,Clarithromycin Krka
17428,Clarithromycin Mercury Pharmaceuticals
17429,Clarithromycin Micro Labs
17430,Clarithromycin Milpharm
17431,Clarithromycin N.A.
17432,Clarithromycin Noridem
17433,Clarithromycin Noridem Enterprises
17434,Clarithromycin Olikla
17435,Clarithromycin Pcd
17436,Clarithromycin Quattro Pharma
17437,Clarithromycin Ranbaxy (Uk)
17438,Clarithromycin Ratiopharm Gmbh
17439,Clarithromycin Rudipharm Limited
17440,Clarithromycin Sandoz
17441,Clarithromycin Stada
17442,Clarithromycin Sun Pharmaceutical Industries Europe
17443,Clarithromycin Sun Pharmaceutical Industries Europe B.V.
17444,Clarithromycin Teva
17445,Clarithromycin Tillomed
17446,Clarithromycin Tillomed Laboratories
17447,Clarithromycin Torrent Pharma (Uk)
17448,Clarithromycin Unifarma
17449,Clarithromycin Uno Stada
17450,Clarithromycin Wockhardt Uk
17451,Clarithromycine Abbott
17452,Clarithromycine Accord
17453,Clarithromycine Almus
17454,Clarithromycine Arrow
17455,Clarithromycine Arrow Lab
